Number, Order, Height, Timestamp, Address, Amount(Meer), TimeWeight, TotalLockAmount(Meer), profit(Meer)
193, 96839, 96826, 1635828284, MmLUPq8HMfz8dk9P28dG86SoVXYjLJ8weGu, 7, 5, 168591.79759685, 1.03321582
194, 96843, 96830, 1635828377, MmWD2zrdqfSswT3k7XmxNJbGUGckELLTWXG, 500, 5, 169091.79759685, 73.80113065
195, 96848, 96835, 1635828563, Mmi5a8ogNZX95X7sArxmPtL3nQHmE5q7vQR, 6, 5, 169097.79759685, 0.88561356
196, 96853, 96840, 1635828757, MmTbnHEajrDLfZP4r7rMXsZtDXTVPkdkxLc, 500, 5, 169597.79759685, 73.80113065
197, 96868, 96855, 1635829309, Mma8oQrTghRhXjqW7vmazVL1DN3VXRii54Z, 500, 5, 170097.79759685, 73.80113065
198, 96875, 96862, 1635829472, MmVQ7YZzJb9NxeoSw9ENqyr2ZTAFUBNvu97, 500, 5, 170597.79759685, 73.80113065
199, 96878, 96865, 1635829553, MmUqRQctEw9Hmq9ckwxFFz5GHDymEWsMhnR, 500, 5, 171097.79759685, 73.80113065
200, 96880, 96867, 1635829621, MmamA85VnhrDCkkVp2ZjQ1TUWBQA9m1uNzg, 500, 5, 171597.79759685, 73.80113065
201, 96884, 96871, 1635829772, Mmc4rjH2E8zeVQSrURgFhuZYaq6FiyGGL8v, 500, 5, 172097.79759685, 73.80113065
202, 96888, 96875, 1635829907, Mmhyt6kwChVscd8UEGYNCUpSDzsSmHRBEVK, 500, 5, 172597.79759685, 73.80113065
203, 96894, 96881, 1635830044, Mme4SR19hdzMRHdiNEhCvQfLempu5BHexv3, 500, 5, 173097.79759685, 73.80113065
204, 96907, 96894, 1635830471, MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK, 250, 5, 173347.79759685, 36.90056532
205, 96929, 96916, 1635831261, MmNviYQthctB9tmME78AW2nprJCCpqTptw7, 35, 5, 173382.79759685, 5.16607914
206, 96973, 96960, 1635833481, MmNp5WWwnxzZdubjXCL1VtpPV9XvCEwjXgS, 500, 5, 173882.79759685, 73.80113065
207, 96973, 96960, 1635833532, MmazENqv1mU9sy3C3VgKNUiVKAi2ewyZWiE, 500, 5, 174382.79759685, 73.80113065
208, 96978, 96965, 1635833640, MmXh4i1MMSx88c7Ji3upW8EDRkpXsECjK8K, 500, 5, 174882.79759685, 73.80113065
209, 96987, 96974, 1635833764, Mmg4EmpQd8ZNWha6Vp1kkEVgMt5BzEeZTmC, 500, 5, 175382.79759685, 73.80113065
210, 96990, 96977, 1635833891, MmfZNQeEKxhMLHdVYYgzmWBHVfm41m3ic95, 500, 5, 175882.79759685, 73.80113065
211, 96994, 96981, 1635834011, MmecjjbvztF2R3sGsgYhzVmgSABAtKVwJQz, 500, 5, 176382.79759685, 73.80113065
212, 97003, 96990, 1635834162, MmUtALVuXzzFcqz6WHseCdvuvqVbW7bSetR, 500, 5, 176882.79759685, 73.80113065
213, 97005, 96992, 1635834297, MmXQmBMYuMi6i8hR3RFueTc731g5cjVTfys, 500, 5, 177382.79759685, 73.80113065
214, 97007, 96994, 1635834418, MmQNr7iwDbXUwLTXdGcm3Meh5vUrLq5udBs, 500, 5, 177882.79759685, 73.80113065
215, 97009, 96996, 1635834525, MmQEGfKiqrdpvc9pZDxtmvYpArE1bMGioTk, 500, 5, 178382.79759685, 73.80113065
216, 97060, 97047, 1635835832, MmTHTaAMUf6eoTVu4zciFWPDbZuiCCikdJP, 500, 5, 178882.79759685, 73.80113065
217, 97067, 97054, 1635835995, MmYoqjzyE78oK1pywUEatqpRN7cHG8RXhQC, 500, 5, 179382.79759685, 73.80113065
218, 97137, 97124, 1635837669, Mmbmxj4StHhxq23GZnAHynicx76iTu3QGUP, 500, 5, 179882.79759685, 73.80113065
219, 97161, 97148, 1635838388, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 180382.79759685, 73.80113065
220, 97176, 97163, 1635838888, MmQoiYT8KGG1M1SrgRRQnnwDvYD41HXwpqu, 500, 5, 180882.79759685, 73.80113065
221, 97181, 97168, 1635839376, MmQoiYT8KGG1M1SrgRRQnnwDvYD41HXwpqu, 500, 5, 181382.79759685, 73.80113065
222, 97208, 97195, 1635840088, MmLrYiy1SkKE5Q782MhHv8g5ozQK2CofpgP, 500, 5, 181882.79759685, 73.80113065
223, 97230, 97217, 1635840693, Mmb4VA4zgCcRa9Na2zLUngdfhBhhFVb6ADQ, 500, 5, 182382.79759685, 73.80113065
224, 97239, 97226, 1635840896, MmY4uhd68LNShD1wvsXwgSX8zZKXa8dsRLf, 500, 5, 182882.79759685, 73.80113065
225, 97244, 97231, 1635841030, MmiaHcFvAShMhtBiPCNfA9r8Rp22fHGSQXg, 500, 5, 183382.79759685, 73.80113065
226, 97244, 97231, 1635841083, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 183882.79759685, 73.80113065
227, 97249, 97236, 1635841175, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 184382.79759685, 73.80113065
228, 97253, 97240, 1635841293, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 184882.79759685, 73.80113065
229, 97253, 97240, 1635841396, MmQUsgZUqLifCFmvrKKkJkDCtcjowzcNtVe, 500, 5, 185382.79759685, 73.80113065
230, 97262, 97249, 1635841550, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 185882.79759685, 73.80113065
231, 97267, 97254, 1635841727, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 186382.79759685, 73.80113065
232, 97270, 97257, 1635841961, MmiAAVoJWYqhSZFdftupVsisK8ywzpXS686, 500, 5, 186882.79759685, 73.80113065
233, 97346, 97333, 1635844424, MmTEtuob7DGWa42uFMiWT86JnUCjxdq5jdX, 500, 5, 187382.79759685, 73.80113065
234, 97353, 97340, 1635844671, MmTEtuob7DGWa42uFMiWT86JnUCjxdq5jdX, 500, 5, 187882.79759685, 73.80113065
235, 97373, 97360, 1635845185, MmU3SWHCn1qsNAkxVeGSD67sLxxWjRj7a42, 500, 5, 188382.79759685, 73.80113065
236, 97381, 97368, 1635845539, MmYxji4HAcVefkJJYCGLDv5sCpLh1AHtkGt, 500, 5, 188882.79759685, 73.80113065
237, 97802, 97789, 1635857339, MmNVt2Gs5yxFq8X38forKxrJwJ5RgDGjw5Z, 500, 5, 189382.79759685, 73.80113065
238, 97810, 97797, 1635857549, MmR5XgCwR5BkMHMRENPrVih7eYx4QwPpATL, 500, 5, 189882.79759685, 73.80113065
239, 97814, 97801, 1635857776, MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye, 20, 5, 189902.79759685, 2.95204522
240, 97996, 97983, 1635863146, Mmdhq6FjRPwqhCs9kmaUqZMmWpHc4Ue9szz, 300, 5, 190202.79759685, 44.28067839
241, 98011, 97998, 1635863693, MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm, 42, 5, 190244.79759685, 6.19929497
242, 98054, 98041, 1635864831, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 190744.79759685, 73.80113065
243, 98062, 98049, 1635865110, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 191244.79759685, 73.80113065
244, 98073, 98060, 1635865527, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 191744.79759685, 73.80113065
245, 98076, 98063, 1635865761, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 192244.79759685, 73.80113065
246, 98080, 98067, 1635865975, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 192744.79759685, 73.80113065
247, 98086, 98073, 1635866266, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 193244.79759685, 73.80113065
248, 98097, 98084, 1635866653, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 193744.79759685, 73.80113065
249, 98110, 98097, 1635867013, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 194244.79759685, 73.80113065
250, 98133, 98120, 1635867811, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 194744.79759685, 73.80113065
251, 98149, 98136, 1635868146, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 195244.79759685, 73.80113065
252, 98193, 98180, 1635869295, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 195744.79759685, 73.80113065
253, 98199, 98186, 1635869576, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 196244.79759685, 73.80113065
254, 98210, 98197, 1635869956, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 196744.79759685, 73.80113065
255, 99523, 99510, 1635909013, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 197244.79759685, 73.80113065
256, 99534, 99521, 1635909195, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 197744.79759685, 73.80113065
257, 99620, 99607, 1635912401, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 198244.79759685, 73.80113065
258, 99630, 99617, 1635912781, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 198744.79759685, 73.80113065
259, 99704, 99691, 1635915139, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 199244.79759685, 73.80113065
260, 99717, 99704, 1635915355, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 199744.79759685, 73.80113065
261, 99720, 99707, 1635915444, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 200244.79759685, 73.80113065
262, 99723, 99710, 1635915544, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 200744.79759685, 73.80113065
263, 100018, 100005, 1635924140, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 201244.79759685, 73.80113065
264, 100056, 100043, 1635925169, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 201744.79759685, 73.80113065
265, 100062, 100049, 1635925288, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 202244.79759685, 73.80113065
266, 100066, 100053, 1635925433, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 202744.79759685, 73.80113065
267, 100070, 100057, 1635925484, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 203244.79759685, 73.80113065
268, 100073, 100060, 1635925648, MmaDjUH9RQCyARN8ZPzwCD1M7LeiPaJKxyZ, 500, 5, 203744.79759685, 73.80113065
269, 100078, 100065, 1635925799, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 204244.79759685, 73.80113065
270, 100085, 100072, 1635926030, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 204744.79759685, 73.80113065
271, 100089, 100076, 1635926162, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 205244.79759685, 73.80113065
272, 100090, 100077, 1635926284, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 205744.79759685, 73.80113065
273, 100093, 100080, 1635926379, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 206244.79759685, 73.80113065
274, 100103, 100090, 1635926542, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 206744.79759685, 73.80113065
275, 100107, 100094, 1635926639, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 207244.79759685, 73.80113065
276, 100109, 100096, 1635926691, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 207744.79759685, 73.80113065
277, 100113, 100100, 1635926768, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 208244.79759685, 73.80113065
278, 100113, 100100, 1635926791, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 208744.79759685, 73.80113065
279, 100114, 100101, 1635926826, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 209244.79759685, 73.80113065
280, 100118, 100105, 1635926930, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 209744.79759685, 73.80113065
281, 100118, 100105, 1635926936, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 210244.79759685, 73.80113065
282, 100121, 100108, 1635926987, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 210744.79759685, 73.80113065
283, 100123, 100110, 1635927039, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 211244.79759685, 73.80113065
284, 100123, 100110, 1635927040, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 211744.79759685, 73.80113065
285, 100126, 100113, 1635927167, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 212244.79759685, 73.80113065
286, 100127, 100114, 1635927200, Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK, 500, 5, 212744.79759685, 73.80113065
287, 100134, 100121, 1635927371, Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK, 500, 5, 213244.79759685, 73.80113065
288, 100134, 100121, 1635927421, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 213744.79759685, 73.80113065
289, 100136, 100123, 1635927497, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 214244.79759685, 73.80113065
290, 100137, 100124, 1635927555, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 214744.79759685, 73.80113065
291, 100140, 100127, 1635927601, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 215244.79759685, 73.80113065
292, 100143, 100130, 1635927663, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 215744.79759685, 73.80113065
293, 100144, 100131, 1635927725, MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i, 500, 5, 216244.79759685, 73.80113065
294, 100144, 100131, 1635927729, Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK, 500, 5, 216744.79759685, 73.80113065
295, 100146, 100133, 1635927831, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 217244.79759685, 73.80113065
296, 100154, 100141, 1635928023, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 217744.79759685, 73.80113065
297, 100158, 100145, 1635928145, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 218244.79759685, 73.80113065
298, 100161, 100148, 1635928319, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 218744.79759685, 73.80113065
299, 100164, 100151, 1635928386, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 219244.79759685, 73.80113065
300, 100167, 100154, 1635928426, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 219744.79759685, 73.80113065
301, 100170, 100157, 1635928488, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 220244.79759685, 73.80113065
302, 100174, 100161, 1635928581, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 220744.79759685, 73.80113065
303, 100177, 100164, 1635928642, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 221244.79759685, 73.80113065
304, 100178, 100165, 1635928763, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 221744.79759685, 73.80113065
305, 100180, 100167, 1635928817, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 222244.79759685, 73.80113065
306, 100180, 100167, 1635928948, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 222744.79759685, 73.80113065
307, 100187, 100174, 1635929142, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 223244.79759685, 73.80113065
308, 100191, 100178, 1635929281, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 223744.79759685, 73.80113065
309, 100195, 100182, 1635929344, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 224244.79759685, 73.80113065
310, 100199, 100186, 1635929441, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 224744.79759685, 73.80113065
311, 100199, 100186, 1635929466, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 225244.79759685, 73.80113065
312, 100202, 100189, 1635929587, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 225744.79759685, 73.80113065
313, 100203, 100190, 1635929634, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 226244.79759685, 73.80113065
314, 100206, 100193, 1635929803, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 226744.79759685, 73.80113065
315, 100211, 100198, 1635929887, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 227244.79759685, 73.80113065
316, 100212, 100199, 1635929903, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 227744.79759685, 73.80113065
317, 100216, 100203, 1635930026, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 228244.79759685, 73.80113065
318, 100220, 100207, 1635930087, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 228744.79759685, 73.80113065
319, 100225, 100212, 1635930161, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 229244.79759685, 73.80113065
320, 100230, 100217, 1635930242, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 229744.79759685, 73.80113065
321, 100232, 100219, 1635930284, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 230244.79759685, 73.80113065
322, 100233, 100220, 1635930415, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 230744.79759685, 73.80113065
323, 100235, 100222, 1635930462, MmKu8QYx8ZXypfSFpi2d2GdGiXwPx7KbRav, 500, 5, 231244.79759685, 73.80113065
324, 100235, 100222, 1635930467, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 231744.79759685, 73.80113065
325, 100236, 100223, 1635930486, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 232244.79759685, 73.80113065
326, 100237, 100224, 1635930552, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 232744.79759685, 73.80113065
327, 100237, 100224, 1635930593, MmKu8QYx8ZXypfSFpi2d2GdGiXwPx7KbRav, 500, 5, 233244.79759685, 73.80113065
328, 100240, 100227, 1635930640, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 233744.79759685, 73.80113065
329, 100241, 100228, 1635930699, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 234244.79759685, 73.80113065
330, 100244, 100231, 1635930776, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 234744.79759685, 73.80113065
331, 100245, 100232, 1635930795, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 235244.79759685, 73.80113065
332, 100248, 100235, 1635930850, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 235744.79759685, 73.80113065
333, 100248, 100235, 1635930859, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 236244.79759685, 73.80113065
334, 100254, 100241, 1635930976, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 236744.79759685, 73.80113065
335, 100254, 100241, 1635930977, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 237244.79759685, 73.80113065
336, 100257, 100244, 1635931128, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 237744.79759685, 73.80113065
337, 100258, 100245, 1635931161, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 238244.79759685, 73.80113065
338, 100260, 100247, 1635931230, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 238744.79759685, 73.80113065
339, 100266, 100253, 1635931349, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 239244.79759685, 73.80113065
340, 100266, 100253, 1635931358, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 239744.79759685, 73.80113065
341, 100275, 100262, 1635931513, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 240244.79759685, 73.80113065
342, 100275, 100262, 1635931525, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 240744.79759685, 73.80113065
343, 100279, 100266, 1635931635, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 241244.79759685, 73.80113065
344, 100282, 100269, 1635931735, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 241744.79759685, 73.80113065
345, 100282, 100269, 1635931746, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 242244.79759685, 73.80113065
346, 100285, 100272, 1635932072, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 242744.79759685, 73.80113065
347, 100288, 100275, 1635932176, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 243244.79759685, 73.80113065
348, 100293, 100280, 1635932299, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 243744.79759685, 73.80113065
349, 100298, 100285, 1635932385, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 244244.79759685, 73.80113065
350, 100302, 100289, 1635932444, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 244744.79759685, 73.80113065
351, 100306, 100293, 1635932517, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 245244.79759685, 73.80113065
352, 100309, 100296, 1635932589, MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv, 500, 5, 245744.79759685, 73.80113065
353, 100309, 100296, 1635932607, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 246244.79759685, 73.80113065
354, 100313, 100300, 1635932677, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 246744.79759685, 73.80113065
355, 100316, 100303, 1635932778, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 247244.79759685, 73.80113065
356, 100320, 100307, 1635932909, MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L, 500, 5, 247744.79759685, 73.80113065
357, 100632, 100619, 1635942175, MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm, 92.66, 5, 247837.45759685, 13.67682553
358, 100686, 100673, 1635944102, MmRxoD9f57jDexnzoYXB8wQDZ5BiB2Y5J4e, 150, 5, 247987.45759685, 22.14033919
359, 100824, 100811, 1635948183, MmNrPVYV8aCERBhDJ2UPk39S6jVeRb8Dpxw, 500, 5, 248487.45759685, 73.80113065
360, 100827, 100814, 1635948278, MmNrPVYV8aCERBhDJ2UPk39S6jVeRb8Dpxw, 500, 5, 248987.45759685, 73.80113065
361, 100910, 100897, 1635950898, MmXNioLDgmWcjGR2FjCVLv17HvQTsqictGV, 0.99, 5, 248988.44759685, 0.14612623
362, 100955, 100942, 1635952185, Mmd1atJj7xbG6HsA4SB4fqsU54hfw67VeWu, 10000, 5, 258988.44759685, 1476.02261309
363, 100977, 100964, 1635952778, MmbMXBGVU68AVnSaCKu4RSmZHahH1sqeKF1, 500, 5, 259488.44759685, 73.80113065
364, 100981, 100968, 1635952871, MmbMXBGVU68AVnSaCKu4RSmZHahH1sqeKF1, 500, 5, 259988.44759685, 73.80113065
365, 102168, 102155, 1635994898, MmRE1R5jU7u6vFb8CwULBDVrZwM8Mrt3X8T, 21, 5, 260009.44759685, 3.09964748
366, 102248, 102235, 1635997233, Mmgmf7nWgTWcSdxhtrTXfoTJjGZVRBg7uBY, 500, 5, 260509.44759685, 73.80113065
367, 102378, 102365, 1636001096, MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK, 50, 5, 260559.44759685, 7.38011306
368, 102645, 102632, 1636009909, MmUFNHBNQ6JXdgZDoAfjniHarzYXRJW5SP2, 500, 5, 261059.44759685, 73.80113065
369, 102664, 102651, 1636010364, MmVxJXWDHgNcu4KexzUmHYKHwm8ZsiR1CcS, 97, 5, 261156.44759685, 14.31741934
370, 102669, 102656, 1636010521, MmS1hCt1617UvYxzaYudhoRrCj197ri92sh, 500, 5, 261656.44759685, 73.80113065
371, 103006, 102993, 1636020967, MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY, 205, 5, 261861.44759685, 30.25846356
372, 103257, 103244, 1636028394, Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK, 500, 5, 262361.44759685, 73.80113065
373, 103402, 103389, 1636032950, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 262861.44759685, 73.80113065
374, 103404, 103391, 1636033012, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 263361.44759685, 73.80113065
375, 103407, 103394, 1636033101, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 263861.44759685, 73.80113065
376, 103415, 103402, 1636033301, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 264361.44759685, 73.80113065
377, 103417, 103404, 1636033462, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 264861.44759685, 73.80113065
378, 103423, 103410, 1636033718, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 265361.44759685, 73.80113065
379, 103429, 103416, 1636033851, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 265861.44759685, 73.80113065
380, 103431, 103418, 1636033980, MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd, 500, 5, 266361.44759685, 73.80113065
381, 103554, 103541, 1636036710, MmPfeotwhUgedX2vCRxYECWKwb7xJJ45AxA, 10000, 5, 276361.44759685, 1476.02261309
382, 103840, 103827, 1636045786, MmRXbvWJUU3aJna3UkPw5HYjBbnk897Pg7B, 824, 5, 277185.44759685, 121.62426331
383, 104685, 104672, 1636070998, MmcMivpY8AX5gqieDHchQTa5G1qMQr2ZDye, 155, 5, 277340.44759685, 22.87835050
384, 104825, 104812, 1636075254, MmYZ2kMr3teFLN8JKFrsSPuZN8yyB7brwSB, 800, 5, 278140.44759685, 118.08180904
385, 104851, 104838, 1636076129, MmaHf7YgjMZD5f98iqPrtTQJaenAYU6hU5C, 450, 5, 278590.44759685, 66.42101758
386, 105260, 105247, 1636088013, MmPvAv9SWqpAWxLN91pbXGfYj5UR6oGom7p, 2.9, 5, 278593.34759685, 0.42804655
387, 105405, 105392, 1636093132, Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK, 500, 5, 279093.34759685, 73.80113065
388, 105536, 105523, 1636096626, MmXD9xB8EXPTJkjYmZU24YsZGE3Jx6xFtbk, 500, 5, 279593.34759685, 73.80113065
