blockorder height txhash vinaddress voutaddress amount timeweight fundsweight totalamount volume
131022 131009 20dc8ef5ed8f43caba086a5b992d9c7233da6e7a177a236de8d52004c8f16f86 MmZ8SCnbxD48wNoV5b26ZoZ9dmhfucSr1rL MmQitmeerMainNetHonorAddressXY9JH2y 500.50000000 5 250250000000 374286.87765250 187143438826250
131052 131039 d82593da40ea83c953b34a3b928dd6aaad51d493744d359cd0c7bd64a73d9c51 MmhNrwjJFz7PkUra5H86aUsjSrWNbAFBs3K MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 374786.87765250 187393438826250
131055 131042 aa6252ab72fb85390984899fe45c79849fcc7117bfb100f92fd4f7a69fff0ec5 MmPzhyFbmWPDzgA5DcTkq7CGdwcFgTzQyiM MmQitmeerMainNetHonorAddressXY9JH2y 500.50000000 5 250250000000 375287.37765250 187643688826250
131089 131076 20c12fd9f6a1bfc101d645f8aba38cf21c52306422b606fbada9f51e7e96c30d MmZzdoNCqASxTiUeJrwxDuHpeSnzmusWLZK MmQitmeerMainNetHonorAddressXY9JH2y 500.05000000 5 250025000000 375787.42765250 187893713826250
131160 131147 fc99f07943b673bc034c1be2ffcb6829324e60062b14c63381a674b6764d36b4 MmbBqjdF3rQRUDZ1rW6qyb8Dcx7pf21uMxJ MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 376287.42765250 188143713826250
131170 131157 419b1755c8bf4190b2081d428d8164ef86ae493599eb1b28b5e675c564c7026e MmfJNMM53dsoKBwJvgCQGpmnB3vmXDCSY2G MmQitmeerMainNetHonorAddressXY9JH2y 500.99000000 5 250495000000 376788.41765250 188394208826250
131213 131200 9f4cad9f55258cc13ea16983bb84ae0a2c0175e76dc69280d38bd0dc9ff0eb63 MmiejEFXpdwibqSW8KApUByeGnSx6HxqAiT MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 377288.41765250 188644208826250
131246 131233 8865af91bae6897f965bc462ffbc29ad7d0fc657947fb8f79175c426cbd2bb8e Mmfbsc3sT6bWwJVU4vTcSQiKPQRS2LHvVFm MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 377788.41765250 188894208826250
131310 131297 dfdff764b46260b2b71e55a422f2d8b130f4f6d6e9ceca43a9e6e66e2b89741d Mmfkn88tcrg7WPdjrTJqciv5AUHZfCEVLmC MmQitmeerMainNetHonorAddressXY9JH2y 2000.00000000 5 1000000000000 379788.41765250 189894208826250
131453 131440 6d73e58c1a0aab9045bb4f839abd8b72be1ba55af25e40d8fc348aa27f6100ff MmdCfVYeuGLjStKW16vE6ryoY2qd4mdBp1K MmQitmeerMainNetHonorAddressXY9JH2y 503.40000000 5 251700000000 380291.81765250 190145908826250
131497 131484 9f570c4e78e8479455cfd7ccf3c79bf9818ba3412c1d2d855e2f330449f87676 MmNPgMZKZqGSNQ4saEHdHjD4KQQoBXCSMPh MmQitmeerMainNetHonorAddressXY9JH2y 506.00000000 5 253000000000 380797.81765250 190398908826250
131601 131588 45ec651e6d2d639d19c7bd6544fca8629319603acf5a2ca519d07b9b3155146a Mmarz5seAPQmz1FStZK5pNPPTUYv5VxxY8F MmQitmeerMainNetHonorAddressXY9JH2y 1.02000000 5 510000000 380798.83765250 190399418826250
131638 131625 71a68b7108ed5d4dba3c6180d6c87a50eedad678f6ac996a803dee1c12684075 MmZouJRJSTZYnWEtsBUijzkP6f7D5FkSSrs MmQitmeerMainNetHonorAddressXY9JH2y 507.00000000 5 253500000000 381305.83765250 190652918826250
131674 131661 16e0b7845654dabd8a115c42744f1a07cce18aedfe17bbd800e737a03e0a6f9d MmeifGLJyScNx5CLxftWJzJ1WVKS7XDTPYe MmQitmeerMainNetHonorAddressXY9JH2y 505.00000000 5 252500000000 381810.83765250 190905418826250
131693 131680 60f77118bb2bcb9eb5947a25a450e67bf6856c922e551f949239fb3c571255dd MmUkmv7H32mCBa8aPDZZfSGEYQawjAi9KxS MmQitmeerMainNetHonorAddressXY9JH2y 506.00000000 5 253000000000 382316.83765250 191158418826250
131716 131703 f2e94276515dbd697f5c84b9a4fcbffee3f218e77a3d7af689bea9f4581cc265 MmThZehk5rjbCmt5VWmBmA5QnQo1W419Kfj MmQitmeerMainNetHonorAddressXY9JH2y 388.00000000 5 194000000000 382704.83765250 191352418826250
131870 131857 e0a03847be864945b0a0e753bbc97086bc273089230b4441f76175426122db22 MmVHPgTjvRHsHzj4zbSmrcDd1h89GFXBFkD MmQitmeerMainNetHonorAddressXY9JH2y 50.00000000 5 25000000000 382754.83765250 191377418826250
131920 131907 5f4c08fcd92f0181d8116de1b5b22f759d05f3799f882aed9a0b740c984c2b95 MmdUYVcpbZviqhfmpECjibiahC7D9bhEMpg MmQitmeerMainNetHonorAddressXY9JH2y 1000.00000000 5 500000000000 383754.83765250 191877418826250
132020 132007 1f61cbdc0f1d39f7530a1ee9f2c3536a14a39d36d0d8f5b513ab9b395b0ae87c MmRC3szH2gsZATebpiw9TVPuoWMMJFG3UKh MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 384255.83765250 192127918826250
132057 132044 3ef3959c4c62fe855a90488f2f8064b40f03f8b4e254f717468e34b8fd033bcc MmiFN1oH8urXTencsxWPLCLAAYHTndTczzg MmQitmeerMainNetHonorAddressXY9JH2y 5000.00000000 5 2500000000000 389255.83765250 194627918826250
132092 132079 6cf522a7b13d6bac3f2e96c81079a305c56774a7277bd850885c262691c00c34 MmWsDVQRAL3ooKB1yJwyvuMNvxNvYiFMMNu MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 389755.83765250 194877918826250
132217 132204 ff820f3fa3bcaf38a262aec14f5fb487ff3e5fd5399d63dd45d234b6f7ef73e3 MmTj8G6QyrAJhunACnLJAz1XQahwLYHyuvN MmQitmeerMainNetHonorAddressXY9JH2y 501.77000000 5 250885000000 390257.60765250 195128803826250
132229 132216 bf0b587d26ba1c7f01e415e9f7336a212a6e170add6da632e319717d7132620d MmLYRMBvFyAoyrgVnFy2VqGbXToErqGSofY MmQitmeerMainNetHonorAddressXY9JH2y 508.00000000 5 254000000000 390765.60765250 195382803826250
132272 132259 a12b8d8b3aa9f5f7d21c98670911d9b08aa8c7cca142b15b9ad015ed7bd3b738 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 502.00000000 5 251000000000 391267.60765250 195633803826250
132277 132264 332c0a0313ac150ceb30b069318a6eaf958395f31201fce194d3e0e01c6cf6a9 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 391768.60765250 195884303826250
132282 132269 51f4097b756b5e75c5d8eeb7af5f98d75d037834a9082097a660219c22c1f7af MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 392268.60765250 196134303826250
132354 132341 900e572c3df113ca7144474b07c49ac0c3961c7e06d58aea768622a9cacf54c6 MmZKUSnb4oGQALYNkfC4buKYRvKXXpWC8Qp MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 392769.60765250 196384803826250
132359 132346 7aefd87af46fe023523c0c695078c2e510f9591fb8ce283a6f1f2dfe929d1930 MmX5sTQABQa7g7PzpHzt51ddnE1bK9D1W1H MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 393269.60765250 196634803826250
132585 132572 348bcd6e0c4fb02823e7cbcb9091d0dcb7ed25808083bc8217806a33e07951cd MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 504.00000000 5 252000000000 393773.60765250 196886803826250
132589 132576 378cf235d3540982bffddf2c47dc4192c0e0d180be6f6360d80e0da37a0114cc MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 505.00000000 5 252500000000 394278.60765250 197139303826250
132767 132754 7163c0d730d6f1ab768503517ed399688d09ce20620ab16785d74998d51d93d4 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 506.00000000 5 253000000000 394784.60765250 197392303826250
132770 132757 cf306d24ae096ced1a9936c408d0245fa295c114fc88605f9e7ac6f897723e88 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 507.00000000 5 253500000000 395291.60765250 197645803826250
132919 132906 363dfe626a6b7af538cb861b7a4130830dbdf0c8e16351aa790b96f07dd37fb1 MmRCAnujmXeDDPigy8F5S1bJfdKA5mGJNP1 MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 395791.60765250 197895803826250
132927 132914 50c4792e52de5fe248a36a3d316c33f1c26414d51464b5d52bdd50ec0217c1ed MmRCAnujmXeDDPigy8F5S1bJfdKA5mGJNP1 MmQitmeerMainNetHonorAddressXY9JH2y 1.00000000 5 500000000 395792.60765250 197896303826250
132957 132944 f89cd530a16f12f26862fa479c5f3610597cdc82e668e666d377def79f378237 MmRCAnujmXeDDPigy8F5S1bJfdKA5mGJNP1 MmQitmeerMainNetHonorAddressXY9JH2y 0.90000000 5 450000000 395793.50765250 197896753826250
133323 133310 fd2401f8e1388d7a9d874fd89e0eebb9f954d4d373b2a37760371a3251a59f55 MmRvDJYpk6Fn8oJQtCGss8v7VgZSF5WrRyp MmQitmeerMainNetHonorAddressXY9JH2y 503.99000000 5 251995000000 396297.49765250 198148748826250
133401 133388 ed1c3e26a733629b75bde3eca8db496a3a5d16c7269356a47bb8c540d431bff3 Mmh9P83PT1NYdfT4Dp8gTRQu79zHbeKrQTS MmQitmeerMainNetHonorAddressXY9JH2y 516.00000000 5 258000000000 396813.49765250 198406748826250
133452 133439 e3d303280deabb4dc9b0c60cbbdcdd4520ace6dcff81737a3c7ea8d476e65525 MmYRMupDKH5RGuyc2GPXxis1Vp9HuvKfUDT MmQitmeerMainNetHonorAddressXY9JH2y 512.00000000 5 256000000000 397325.49765250 198662748826250
133490 133477 69bfb83b262c19d78734270613fb497636e1ba2cec24856d818fe348a1fc02a4 Mmay2gxPk4TPPKUN913VSKgkDuKQgsqSPfw MmQitmeerMainNetHonorAddressXY9JH2y 501.19000000 5 250595000000 397826.68765250 198913343826250
133528 133515 44a961308f348246f4ba755c82039c44c143ad9376806f765d8a2ccc5968ac8e MmPLTR1gSP7ER8f52WriD1sTQMULLf9PnHU MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 398327.68765250 199163843826250
133561 133548 3cb76718f3af112b1b2f05eef8da47de740bf80f2e84ea925c4c0397baae8711 MmRADFuFtL9oGty49b4GopUqri18az7KJ1k MmQitmeerMainNetHonorAddressXY9JH2y 1500.00000000 5 750000000000 399827.68765250 199913843826250
133566 133553 dee695fd0bb8dedf383fb21d29f6ba35bf72c03afffcbcf39615f2c415d5e401 MmdjjVhp5NNfoHmXc9muaywr5FiaswdGfMt MmQitmeerMainNetHonorAddressXY9JH2y 1000.00000000 5 500000000000 400827.68765250 200413843826250
133603 133590 1b58cf2fd28b9a47e8872369c0c14fb788482993b745e841cc21442953bcad50 MmNRaizQvV9pgP8pBaKo9ZbUhmNFRMBYYHq MmQitmeerMainNetHonorAddressXY9JH2y 500.30000000 5 250150000000 401327.98765250 200663993826250
133618 133605 332e290200688baf651ad46011ef49c3fcd00114c5c7446e7a75bd8407e2dba9 MmVHPgTjvRHsHzj4zbSmrcDd1h89GFXBFkD MmQitmeerMainNetHonorAddressXY9JH2y 450.00000000 5 225000000000 401777.98765250 200888993826250
133634 133621 5afd8fbe8cd71b59bfbacc08cf1695574e9355e42cfb61d0a8f4adcbe84f3899 MmNRaizQvV9pgP8pBaKo9ZbUhmNFRMBYYHq MmQitmeerMainNetHonorAddressXY9JH2y 500.40000000 5 250200000000 402278.38765250 201139193826250
133645 133632 9609723a2da7d7675815e81ceb2d541add30592c4bdc9959c818dc6f11bd90da MmeC1cvygxTnaYScQ4yx7HMxtu8p8cbtohG MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 402778.38765250 201389193826250
133647 133634 e0499916e8ff81c84d0bd0526b9a0a3ada88e5c4a5080228b12c41d8bba58e3a MmSeJBhxxUcE85LDWt79QCVu5FNM8Y1bnjP MmQitmeerMainNetHonorAddressXY9JH2y 514.00000000 5 257000000000 403292.38765250 201646193826250
133662 133649 655f91ec2376e3cae1598ad12bf91f17076c7bfd61c8f16b7c9d4bf7d98ebe34 MmYAUhu9fTFsoSyvUUWQNikPWcn4u1B9dmi MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 403792.38765250 201896193826250
133668 133655 a543b2486073bc8a67b18ef16013fc08f95d76792107b10594518f4e330ae7f0 MmVQeurhZakXzD3V8RkDFx22cUG96QXbjcC MmQitmeerMainNetHonorAddressXY9JH2y 500.10000000 5 250050000000 404292.48765250 202146243826250
133688 133675 0c3b5c0225636c0081b01b5d9aa87308b6e0495d9800faf161be8227a5d5f49b MmVQeurhZakXzD3V8RkDFx22cUG96QXbjcC MmQitmeerMainNetHonorAddressXY9JH2y 501.40000000 5 250700000000 404793.88765250 202396943826250
133784 133771 cb023783e47db40e9a9f3586c21532363aa1c5c903aaea33916a9ef036c19dbc MmfFwmZMZpaxRGXC7eeND53W7ogybC7Z36A MmQitmeerMainNetHonorAddressXY9JH2y 200.00000000 5 100000000000 404993.88765250 202496943826250
133849 133836 fad581f3bb40179e97b3ca31aef0b32ab3ca39c3316815c067f37416831494c4 MmVnbheJ2SPmMCtsrrni4ibfxkFWCREQfXa MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 405493.88765250 202746943826250
133868 133855 f6b6dbdc6327de23b4dcb572b54b604a8d8274bdf534dd66350bdd2ad4aecd9e MmZYrC2CKGNaUPFy82gueprG1N59WMprH5A MmQitmeerMainNetHonorAddressXY9JH2y 2000.00000000 5 1000000000000 407493.88765250 203746943826250
133880 133867 f58bc5ee01ce1353a7eaee97b64d94e1d594285d3efd57ba2a6a8e51fae34128 MmPaMTUje5tP6VW9HRuRZzL4216u9nsWqKU MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 407993.88765250 203996943826250
133890 133877 095f5d743fb183e84974184dba2bcb8cecb7b00ae738d9ad16cb51de39422d38 MmNLuzxGHzKSUaGDFijdohLXJomoBeLuUaX MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 408493.88765250 204246943826250
133943 133930 7615441fa4de4019155cebcad37a9948c90ffbc596dddc2ce9b73e938fb2363c MmdQiYMFNcTz7U4PsNw4Z5imUcYHQdWX27K MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 408993.88765250 204496943826250
133945 133932 29742a65b5755c49216520a9b2ce05727cdeb7f6cb8caf8b98ba40f69deccf29 MmUTFkg4K6EmKSGd7QeWZ1oxcpW2DH5npHU MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 409494.88765250 204747443826250
133947 133934 04f85f89d924d17ed076e3a6cf13e0be79a89bc004ce2053adf9a1495bcf6177 MmKjLLLyj1T6vBi4EQtKB23yhZkVcrvESma MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 409994.88765250 204997443826250
133981 133968 1625e7442e0d81ae9e3cb6d850e21a27adb2c1e58afed0ccce6d3323b9155212 MmRsK8sgQzPWmGYhAio5FVNdnVJviFoyyN3 MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 410494.88765250 205247443826250
133991 133978 35a784a072f8ab285e7f93bf13421aec9edeb380b2520cf2f91c89fc816e0f27 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 500.50000000 5 250250000000 410995.38765250 205497693826250
134003 133990 80f465fb4cfaf8e21003e25ce71775528f697224e530b4f1e0f08d08ba06e02d MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 501.50000000 5 250750000000 411496.88765250 205748443826250
134011 133998 af96a8cc737a34eb922b0ed18327ac8d6ad7b010a25bd8f9690f4b63de718fa7 MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 502.50000000 5 251250000000 411999.38765250 205999693826250
134014 134001 65944114803ef9621d716ddeea4c8af07125d4e79026de8e4ebd0a5794d98076 MmiTC5Qa3VAmQ4EoiDPbUNfHSNCcYUG245t MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 412499.38765250 206249693826250
134033 134020 a01c0c295855e1cfb8b975b052c5420fc24ee0649b01775ab787e920d6f5e9bf MmWoE96zsR74Zc9UA1ga1GtafMESbXztgpz MmQitmeerMainNetHonorAddressXY9JH2y 38.00000000 5 19000000000 412537.38765250 206268693826250
134076 134063 37b1201fa0451f62ecdccefb37f20dbadab04b98b35b551416f90eb5fef9b9a3 MmTPnuL6DVQqPLnpjsBMvBkDPvqxByHaUdL MmQitmeerMainNetHonorAddressXY9JH2y 510.00000000 5 255000000000 413047.38765250 206523693826250
134152 134139 3cc9d18e3e653eb3e4298ce3b84cf11de42872977cc63328da731552971c70c5 MmSvfrQLzAwGaN6xxYxdFdYmtTxp2Vrfrw6 MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 413547.38765250 206773693826250
134173 134160 d9b2dad8ca619abfa033f1d135a4113c65847b0f13fa85f3a1f5751822b68cb5 Mmcb2Ljt9m61HJicL5QcfkzxPns4uSmcDqE MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 414048.38765250 207024193826250
134178 134165 90bb73d3c09e2be01933cd46fac14d8847262af57bc434ecbf22b163b4267e13 Mma9ezvbzSYNLEXPasWokx1GaoDtUNe1682 MmQitmeerMainNetHonorAddressXY9JH2y 95.32000000 5 47660000000 414143.70765250 207071853826250
134192 134179 d5b253dda5cc71a5f695ec166a9b00c0c318ce9d7af6f3449615c4dc7f31ef22 MmetRDjg6AqxANLa1zK8Y1vjJZv1gVcVYr1 MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 414643.70765250 207321853826250
134202 134189 1058b1870c4a13ed64380aaa50c1a9a11f2b8cacb47853566062902ea480383e MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 500.30000000 5 250150000000 415144.00765250 207572003826250
134218 134205 83ebd9fe501b992d26e517e9a2b647f54bf22740429de9b7c0ac71ffa693e143 MmL5qsWEU6jYYtUyDCys4ZZmB5ubRDQcHjQ MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 415644.00765250 207822003826250
134221 134208 76d50032e4240a4b8b4ad0a6738997384247e1513ec609c534667f97ef434d4d MmdorKZ3AyK5RRAvMBPansDFozkayV1Q1vg MmQitmeerMainNetHonorAddressXY9JH2y 501.30000000 5 250650000000 416145.30765250 208072653826250
134250 134237 646b2c971d7fb9314845f44f1ee29d7451229c6a07202cdb62440ece0c737ceb MmPWYcnLKdTYZPHJd2ud6GGx5oDWLWheMyP MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 416646.30765250 208323153826250
134264 134251 d9b44130dd224a70941faf934cc90c977aed99639ccf48d6a6183403e87494eb MmUwz46SkyNYQYtDSG3kwXn7eEhESWecP1D MmQitmeerMainNetHonorAddressXY9JH2y 2000.00000000 5 1000000000000 418646.30765250 209323153826250
134279 134266 548c6c02e748c03d1676d4d147e7ade36569cc6a997d3c796755b791588158b0 MmeAgGy2U8JT3Mi2ZbkTQXx5K2jNB1MDv6e MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 419146.30765250 209573153826250
134325 134312 328686c381a9936f2b3da1e71c6be0b4d5b36542ab8b1fcd49f924005813cee8 MmL61kjaS9fokG54E5NhcXmwcrscp9QfUwX MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 419646.30765250 209823153826250
134357 134344 fea1c103232755b1ab84230b714ab69c0b86588a5b9784f2f99d3b8be325d4fa Mmcmj2ihxnmjmPNvwrz5Wt69tacKcn8ZWhw MmQitmeerMainNetHonorAddressXY9JH2y 6800.00000000 5 3400000000000 426446.30765250 213223153826250
134365 134352 7a93838456160998f276e370ccbb95afb7bda2ff1ac0e5a304bddc806e39d937 MmVzxU19X6R3suaeQ9YTwPRLJfBZJV1pD19 MmQitmeerMainNetHonorAddressXY9JH2y 502.30000000 5 251150000000 426948.60765250 213474303826250
134389 134376 6657ec5939bc66b78f2bc51e98083c0d5592e1e64585243f8cba71db43572ecc MmhJC82kZq3EQxJQCqTwdx1caKg4FJS1XS4 MmQitmeerMainNetHonorAddressXY9JH2y 510.00000000 5 255000000000 427458.60765250 213729303826250
134397 134384 ee357bbe5ca6ab98b968623a8eb3a9399ab0ddb0f4f6a93e68f36df47a5580d5 MmMGbx6eEUyvs81upHotWE125kGNX6AeSHr MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 427958.60765250 213979303826250
134414 134401 b941ae2b476a914723ee052e0ebce8a25e8f62565f5896965c631ceca8ddcf02 MmUJGE9wpKJ62qWqY1W9h5igTNuoLx5aUEi MmQitmeerMainNetHonorAddressXY9JH2y 507.76000000 5 253880000000 428466.36765250 214233183826250
134425 134412 1fadaf3cbd2f09f5337b416af06f77a0d9e7d934048b9e1a20baf547f869dad1 MmdhT1XdVzApYtCSTMrbhbw7kHHnjopXX5g MmQitmeerMainNetHonorAddressXY9JH2y 500.99000000 5 250495000000 428967.35765250 214483678826250
134444 134431 6665fc2fd31da615a403cd1d1be422091ceb4e88bf2389549724acb4c46b29cc MmR7STCsZ7v5J4CWPieyP72fdB1vHqQCnHj MmQitmeerMainNetHonorAddressXY9JH2y 505.00000000 5 252500000000 429472.35765250 214736178826250
134483 134470 39e14979e5fa5b182bddcf98456b8d3f8cb1627a9335574451b9ef093404c2da MmacZ7Havvsahm883SNhivdywmxkzdtgiig MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 429972.35765250 214986178826250
134493 134480 d52828b2b310af224f8b5a4c7d55fe643e9da26206fabce00acd356ac1ac4986 MmLQB7g7VsLxo882fL4iEtLTyMrzevoCMQA MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 430472.35765250 215236178826250
134499 134486 c41da7082998ff76245503fc4bd579bd7a4010fc95547006c8f9ac4dc31d92e5 MmUng4CfY4RV9mKiWUG9S9A6x8YRDmabBCy MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 430973.35765250 215486678826250
134511 134498 18f7ca33bb0f99c43beefba46a68a838a06a62ced308d8cfda3e5b953f65e29f MmM16UEtcrGqfUG2H3GmeSoFbN5huWa4ojR MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 431473.35765250 215736678826250
134520 134507 d5675b543214211fee660eb55e74bc90ea194fd31fefc78e189021a1122947ed Mma9a8FjeHqdb7iQKpnGzGMcFXDqMf19UmQ MmQitmeerMainNetHonorAddressXY9JH2y 502.59800000 5 251299000000 431975.95565250 215987977826250
134528 134515 9ccaa223a32db6c5a405d765925bf39a55a35fa66e9d65057e8ed341169a8971 MmYcg229AEtNdHB5BVpvvowkH6E4T2Cpmdh MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 432475.95565250 216237977826250
134578 134565 388f4e29237ef7ffbb2bc7ac3c67aeec6eb220bc5b6dd0670f63a0470ff19df7 MmWPhar7x4HRDBErUrYTLSbwQ4EAQHrziWs MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 432975.95565250 216487977826250
134587 134574 0b2f63b8a675e232a550fae7b3f0cdc57a05bcc449b30045b96494bd048b0c96 Mmb9fgf1vydTBHqF18SfwaHhWJ7NjYMwAmL MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 433475.95565250 216737977826250
134643 134630 67bad4be5abbccaa700448189664a00544215bc992da9cad9821f5b28aeb1354 MmfPRsX5kz6n1dsn7UG18Qjz5sT6JVM4Bzs MmQitmeerMainNetHonorAddressXY9JH2y 3500.00000000 5 1750000000000 436975.95565250 218487977826250
134668 134655 11f2ae56ec078effb351a1c33e0a49e959f8e5f2576056dab1229a5c504fcc9a MmQAZKaZRw6qzC3a3GGAsfiH7CZCzznB67t MmQitmeerMainNetHonorAddressXY9JH2y 150.00000000 5 75000000000 437125.95565250 218562977826250
134672 134659 87e6369dc576a1902bc1c6245824022998245cf5c981bf3659c34db02c67fe0e MmRMc4j2pKFiWbUaTh8fg6TKj1u5ZCZZxCv MmQitmeerMainNetHonorAddressXY9JH2y 500.60000000 5 250300000000 437626.55565250 218813277826250
134675 134661 c92d025a9910178efff6c7904470998f36fd496fd7f9666fb63b1d20837b93bd MmZAuxsoFaA42FRXx3kdJ8FqsjKTUhHGJji MmQitmeerMainNetHonorAddressXY9JH2y 500.19900000 5 250099500000 438126.75465250 219063377326250
134682 134668 2643afa3a905a36ca505ffd2ec5d43df2031a0d877ded62d05b0f882ad3df3ab MmYDZPsU46p9wLHJbAf1fpfszADyiahU1w6 MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 438626.75465250 219313377326250
134702 134688 833f7e6711366b48bca6590a014f41865b50e0080641bf8ba4a1df9c53065713 MmRw2FxsrWXMiFV8h2QmeMakteJ7jvAz2HB MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 439126.75465250 219563377326250
134713 134699 a57b3bfa9582cdb15b8fee1de2053c2976ec0fa512e168fc11749fe2972f0a57 MmeF8Tk8EbyEySUynsMHx9PJuts6vVtjvK2 MmQitmeerMainNetHonorAddressXY9JH2y 400.00000000 5 200000000000 439526.75465250 219763377326250
134761 134747 72d525fc93e942be5c7324e7aa73f3945e6659ba544eee85fa9b2a4bedecf8fe MmekQyH1HUpVWBLivdzRRoSr9ikaTsejppo MmQitmeerMainNetHonorAddressXY9JH2y 1002.00000000 5 501000000000 440528.75465250 220264377326250
134894 134880 2761540fb7840e38ac71106670ff9c6d754cc2aba4e31c5d0b41effa94f97c19 Mmdk1NP19WeYh5ejeGsizroWQ8T4tY49B2R MmQitmeerMainNetHonorAddressXY9JH2y 501.00000000 5 250500000000 441029.75465250 220514877326250
134949 134935 f9fb47b26065a87ff7e04b746ede17aa9a90f54feba57c58f82af635c2bc7fd8 MmTmFpejdi4PZPe2wdtiGPSHKAmJPKh24P1 MmQitmeerMainNetHonorAddressXY9JH2y 504.00000000 5 252000000000 441533.75465250 220766877326250
134953 134939 704623b79e8ca6c0afea331b22557c75dc804837086f03317b305e4cf6dd852b MmXT3Vi5x9FLsAWWrXajdxuNVSWpPQSQGAc MmQitmeerMainNetHonorAddressXY9JH2y 504.00000000 5 252000000000 442037.75465250 221018877326250
134993 134979 7b4183ee1c387946840c9705a4bdf8d2be2943189411619e0999b95ba7ac1f51 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetHonorAddressXY9JH2y 5000.00000000 5 2500000000000 447037.75465250 223518877326250
134998 134984 da59a0cbffb8a032a915882e91c3fdd4035797f8c5274b0ead5e8c8f82c84d14 MmRyEs1WjWA6FZqAS1bcVGCftguqCcdVCsu MmQitmeerMainNetHonorAddressXY9JH2y 500.00000000 5 250000000000 447537.75465250 223768877326250
135000 134986 de2263e341189152204f184beae2f65ba7b6a29ef0524787d5bbed5bd3016294 MmZv4fpJeoVeRr7S5n34UmZNatLWu1usqem MmQitmeerMainNetHonorAddressXY9JH2y 499.99900000 5 249999500000 448037.75365250 224018876826250
