blockorder height txhash vinaddress voutaddress amount timeweight fundsweight totalamount volume
100109 100096 e8c72133d25716dbb43e152339fae19625921f052ac06080b40118eedc877390 MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 207744.79759685 103872398798425
100113 100100 27480ec7eb0e08c87784519d9673e55dd3e833068359d39f2ec00d1edfa03d84 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 208244.79759685 104122398798425
100113 100100 c711fdad39291cdbd89f10e55d207d79d798de572baaa815aee8c6855ccca615 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 208744.79759685 104372398798425
100114 100101 2d311bbc575af01ee83ee641b6c9d03dc22b724b90651d632c861866f054bfc2 MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 209244.79759685 104622398798425
100118 100105 02caa9ce24c0be95bae890abe06b1702bcdb24ddc0c079c4a10dd1cd4997fae6 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 209744.79759685 104872398798425
100118 100105 4d65b0a263df4f834ee6dc9eb20696e28ff0e7983661fbe36662bfd3a67a7d4d MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 210244.79759685 105122398798425
100121 100108 12e9de816a7c105b707db799eeb1f65ffa024a2439f9c6c1b80fe59bd7c52f20 MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 210744.79759685 105372398798425
100123 100110 95ceca873a5e76c2cb785878091be81523865ef1bf69e7737d47539e741edf7c MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 211244.79759685 105622398798425
100123 100110 9835a0f2aa56f33cfae122be371b2b49b8e735ff65416b0620b65cc4ccd6ec3f MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 211744.79759685 105872398798425
100126 100113 154e1f92f564d4f6f1a3cd87c341d8a083c5ace1a4720933c0ae491d596f84dc MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 212244.79759685 106122398798425
100127 100114 244367699197b6898a59d3383192d6afb57e8c94b1ff88cbb00fb4a0ab52b640 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 212744.79759685 106372398798425
100134 100121 063603230410a33e0ac07dc2dc2ba378a78aaa67ae2cfe84187fc1f7de57ac1e MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 213244.79759685 106622398798425
100134 100121 ffbd4b69eb3045cbc13be807b9f63cbd5e9b0203a6c1e85ce09082978c78795d Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 213744.79759685 106872398798425
100136 100123 47428686a709d7f28c828b84ce14c0427ddb2246c18be761218e1456c96c8420 MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 214244.79759685 107122398798425
100137 100124 22d4428cf4fc127a662a8a4943be56304b6b7d7e459b90ff9bd109edc80e51dc MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 214744.79759685 107372398798425
100140 100127 6130d92da9ff7311a4eed4569dedc302bdea73c77d6edcae32ab6dd6a140151e MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 215244.79759685 107622398798425
100143 100130 bacd631343705fb453190e453683848673e41e5b193ae9dc9bb3e9ed819c4c21 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 215744.79759685 107872398798425
100144 100131 852acf09b735355c028842b11d23c4e43fa6328a8c9d3745b2ca3dd8b5b7b2b8 MmcB41Kdxwv186efNTA9tV4VAoVSqCva21i MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 216244.79759685 108122398798425
100144 100131 d6719505119701da3e00a3bd0a38f11176e26a528b41c4f8aa4c540767d1b636 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 216744.79759685 108372398798425
100146 100133 8c5705b49f01a5d153abf117308ee72ee2e760f27cc7e9d85438c6fca3584a08 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 217244.79759685 108622398798425
100154 100141 6bf32d3bfa5cdae4324940e272da22fafeac8c92338ac7a39fda1b6345d618a5 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 217744.79759685 108872398798425
100158 100145 74ef797e8e95be596db93524933d52c68a986a90b06d2b8cb941e205005b07cf MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 218244.79759685 109122398798425
100161 100148 849c95a2701256a6e00dcf6be882dbe880852b844bf6b758e7dc506728046c4f MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 218744.79759685 109372398798425
100164 100151 fb19129ade5d03b196fa344a31b65c7c729fb59f4c2ff80f9f58f0842388d4a5 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 219244.79759685 109622398798425
100167 100154 af03714044a861cf68c2346993edd4adafa14f16cfa92470e86d47ca76db0589 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 219744.79759685 109872398798425
100170 100157 1bec1e20b600c25baf06ee828318fc55efafc722720bc13503f063f241fd52ef MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 220244.79759685 110122398798425
100174 100161 4043a29640ba23c05f63951faa3e63d60e1f7d0ad96380bb85cffb660e6d3f16 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 220744.79759685 110372398798425
100177 100164 29ba2d5c6247af2ed102e3f8c803014747b25735bbed214e665251f48a65138a MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 221244.79759685 110622398798425
100178 100165 b7aa13329f0a0bc07cd123221ea17cdb6e976ce1e969480f817a81d15caf184c MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 221744.79759685 110872398798425
100180 100167 0554e7f3f337d08819900df9cec8ee637332037778dfe25a7e74594eea4051d7 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 222244.79759685 111122398798425
100180 100167 795863265b6e1fc624edc481498367b49ff2de0837d7dead1524d10decfd3c3e MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 222744.79759685 111372398798425
100187 100174 8d60be384f154692ad17cbd9592c0490628034590558a67a8f997227324830e0 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 223244.79759685 111622398798425
100191 100178 3a17109311b624d2db4f30d8f199391d6c20b3dce8ad374fdec242833745972f MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 223744.79759685 111872398798425
100195 100182 71e3e7c39bbe653065f8f01f10972c32cf234060f8b7d2054ea9a4abab36061d MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 224244.79759685 112122398798425
100199 100186 7c8df9dc3562e1da63fb6b1d7703111452aaa756710269a606f06265c724b868 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 224744.79759685 112372398798425
100199 100186 9f94199f5e9dd040f960a3e3400bf547cf3726cf0b4308d2260f772179f38153 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 225244.79759685 112622398798425
100202 100189 582cb930f08f24f40ca043d9a587a05a5e1434891cb66ffb4a7eb397c7c85a05 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 225744.79759685 112872398798425
100203 100190 2c8389a6e4b90d5b2b3b2878a690a81a747ae1442a44e03a057812c7bf5e86a4 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 226244.79759685 113122398798425
100206 100193 bf4da4e605483fa439b6e0aa841eced0a959fb74c6905b7697ffe9f1e1ca39aa MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 226744.79759685 113372398798425
100211 100198 3782996a731406960127258553362979dbfb6dd16d677ee378fa759a5844ec34 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 227244.79759685 113622398798425
100212 100199 67fb4caa8c7922843ed5cfeb0b3929fb6031b6aa4a390b1b57d8ea9b408606b0 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 227744.79759685 113872398798425
100216 100203 9f1d174f72dee225dd3c7b7fcbffdb200dce101eb25f365b7e699a69c8a7c88a MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 228244.79759685 114122398798425
100220 100207 560057c80ad01ec18538665332c814e972eac2b8be74d266b67fe147c9c82ac6 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 228744.79759685 114372398798425
100225 100212 0c0d58e082a1aba4f9db4b0c9e0a8878d6592c9abff632f11f55035bad363edd MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 229244.79759685 114622398798425
100230 100217 07be19fce209cdf599aaf7cce9aee0800324d84fd72f86d231c6c9a9274df163 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 229744.79759685 114872398798425
100232 100219 5bb6cf473fed21b29cc4de47fa43412028d66d5e2eb6c3be38a6f99461367177 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 230244.79759685 115122398798425
100233 100220 154c704e6f6d753d3776735900419ed7b123c6052aef33f8b9c979874611930f MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 230744.79759685 115372398798425
100235 100222 1bf519c13da8d18110eed906d29a919861bb3abaa26e88a77eb279c3e1d8caeb MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 231244.79759685 115622398798425
100235 100222 715717e7562529dba76151ddb9c8530de9410b87e2f6725af89178dd412930b4 MmKu8QYx8ZXypfSFpi2d2GdGiXwPx7KbRav MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 231744.79759685 115872398798425
100236 100223 4ecf6a656fe00a51700e855d1f7618802758157a52e9fb837175d2e7553e7ede MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 232244.79759685 116122398798425
100237 100224 59b7deeb1da98cca830a1ca8428995df551bcfff55e5aeffa98502dee0a1bc0f MmKu8QYx8ZXypfSFpi2d2GdGiXwPx7KbRav MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 232744.79759685 116372398798425
100237 100224 f66059ee45aa8a00e930cb1fe1daa25779f12e4b7d4ac1867ab5e94b8de24237 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 233244.79759685 116622398798425
100240 100227 ad0a5eedaf1b8477ccf50821dd4f04a531209a65f23e01930f23bdc4e4d96274 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 233744.79759685 116872398798425
100241 100228 905a7a193eaf54bef8b40aa95514efafbdd821673f8d36a2581de9278903124d MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 234244.79759685 117122398798425
100244 100231 c610e8fa4e09f81077fc0c1ab45ce37c6b59f23cb7b05ad38e06c7dcd0641083 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 234744.79759685 117372398798425
100245 100232 de4779e590bf42dda580f6b94f92d736ffca8be839bbb0bcb9419871f861fe07 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 235244.79759685 117622398798425
100248 100235 509840cb0d8ff29c4a1b8b85408f69fbf813c7cba060961c835e0a207134e973 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 235744.79759685 117872398798425
100248 100235 e24abc538fdc7ae4c6522865e1c957d70c06cad242dd1612537a0305ae2d5e52 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 236244.79759685 118122398798425
100254 100241 1a6b486a3a900f14fa41f2932b1c0b4b50dbd61c70a59f4d11d0ce5ca2ecefe8 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 236744.79759685 118372398798425
100254 100241 5922cab23cde2d0265a29d785232f3d8e847b005c954f5d457caaef2cba1dbe2 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 237244.79759685 118622398798425
100257 100244 736041e251c51cd2ca3da369b5d7489fd7d8e4316800d88fb6690897d8b6d7ac MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 237744.79759685 118872398798425
100258 100245 c781f3a05ab30d7dfe6ee186b7a62ce9718793335c8b65f737f85b1c7e8da038 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 238244.79759685 119122398798425
100260 100247 ee688675adfc97ade39a6e1acb4cac7224cb1375bf6f97888511b4cc279253a8 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 238744.79759685 119372398798425
100266 100253 7a1886a1970a63bc274b32736e16569cbd83ccdf3779d4cc555615191ac55ec2 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 239244.79759685 119622398798425
100266 100253 e75c11f9140b3dd820df8711642f21366a7e607d3b0d55c9197f840df8190bae MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 239744.79759685 119872398798425
100275 100262 9ff0b6a5d996c8a97d6fecdc14639377f510ac16c7481c55853c6d15f5b21ef7 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 240244.79759685 120122398798425
100275 100262 a57080772e53296288a3f0e442bbc2bf230c29ae0019c68c51261203ef9bdcdd MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 240744.79759685 120372398798425
100279 100266 2f8b1907662b9736c2988e528b5dedc7ae6aa1b6458db8ad86e4af8a5dd38f46 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 241244.79759685 120622398798425
100282 100269 21e1ef5183c555a4be4777e502799be3adb2cc81677bf22b18c9158e9e5c9727 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 241744.79759685 120872398798425
100282 100269 89571bfec6627c00fc6c252797745cff49216a6f73224eb352cf4f0c5dcc84e5 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 242244.79759685 121122398798425
100285 100272 5d0f8478c40d50dbf8df83c6ce66b1e7971776795cb2cae5a8517273382592d3 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 242744.79759685 121372398798425
100288 100275 0d61a0698f68ab86252842ae22e4a1261872fd4a4b6eb72cb6d73db7c42f0d04 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 243244.79759685 121622398798425
100293 100280 fcc541cde34a4063f4fd24a529f8d5c5d33f958e12bc73164ace005bb0bd93d9 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 243744.79759685 121872398798425
100298 100285 61ab313a9be4bdf6141bf9a0b58b2565a20f2cf84fa1bf1e9ca662a3053fdc40 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 244244.79759685 122122398798425
100302 100289 42ec8f26584ac0800352cec9227101f397f6326089292482069c07a200430318 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 244744.79759685 122372398798425
100306 100293 dd7010e2235c3c555b612f0dc4c87d68f27d66db7828f273176115fc63758f43 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 245244.79759685 122622398798425
100309 100296 19c11e45cb9818c30b5d0267f60ac43c3fa8619baf4b31eaf395014bc4815065 MmgqGwJDqApf8ssxoSiQAnB5XCWXQ2DxjMv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 245744.79759685 122872398798425
100309 100296 e55ec2a29a0e71f062edd67cb3e6f89686fe0b55ac7d93932043707b0e8a0b73 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 246244.79759685 123122398798425
100313 100300 3ee6678cf1b92b05ba6d09aaebe1ad5f0ff64cacc6e40dd043e0910c6883b7ce MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 246744.79759685 123372398798425
100316 100303 3431bf97151fbfe43d4310fb9df234c08e51a7a41b1cfe7497a0e5d9f0f03cf7 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 247244.79759685 123622398798425
100320 100307 08c7c7371f7c94322f8a84a77fbbc2d4b8a2327def07beb627e640ea99f11c96 MmXKJEuizboekaF7q7gh3boTCCdRZCNpB7L MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 247744.79759685 123872398798425
100632 100619 1477bc66ea08269c347074bc31a3616fca837e671cba53e3e7225b3c97d52e6b MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm MmQitmeerMainNetGuardAddressXd7b76q 92.66000000 5 46330000000 247837.45759685 123918728798425
100686 100673 33c4584331dcc63ab4b04d554a9de170d9742fcaaf21e48f4f314e6b9e7034ad MmRxoD9f57jDexnzoYXB8wQDZ5BiB2Y5J4e MmQitmeerMainNetGuardAddressXd7b76q 150.00000000 5 75000000000 247987.45759685 123993728798425
100824 100811 a37b528d20e2e0d5bc54340dcb284d25f16c0fd1d70f82e58789415bc67b2ac3 MmNrPVYV8aCERBhDJ2UPk39S6jVeRb8Dpxw MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 248487.45759685 124243728798425
100827 100814 30e714e07afb4336b3643740ae734f98c73a1047bf105bda8b06fbd108bf1d6e MmNrPVYV8aCERBhDJ2UPk39S6jVeRb8Dpxw MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 248987.45759685 124493728798425
100910 100897 ea6a3716614103c260b7d9fdb6cf0b16f35693c2f6292fc2347d42092df600c8 MmXNioLDgmWcjGR2FjCVLv17HvQTsqictGV MmQitmeerMainNetGuardAddressXd7b76q 0.99000000 5 495000000 248988.44759685 124494223798425
100955 100942 36fc7737d576a739b69bbcc72b1a9451aab23a0b460f191d287d0d5347fa9288 Mmd1atJj7xbG6HsA4SB4fqsU54hfw67VeWu MmQitmeerMainNetGuardAddressXd7b76q 10000.00000000 5 5000000000000 258988.44759685 129494223798425
100977 100964 386a2ee92c1eed4e6eefac5c0030ac7c32f8d0f693aa0c48b23490b131c8de19 MmbMXBGVU68AVnSaCKu4RSmZHahH1sqeKF1 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 259488.44759685 129744223798425
100981 100968 237dd421be11cfa3dc989df327d7e63fd3df98a19695afa1e2e4876229f8ea39 MmbMXBGVU68AVnSaCKu4RSmZHahH1sqeKF1 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 259988.44759685 129994223798425
102168 102155 c8c03cb8df0242c66a888cadadf09be5981e6cf461280a41aecf8721d5d40aad MmRE1R5jU7u6vFb8CwULBDVrZwM8Mrt3X8T MmQitmeerMainNetGuardAddressXd7b76q 21.00000000 5 10500000000 260009.44759685 130004723798425
102248 102235 b9a11620f770379a5c3b485c4848a00f797f892fed4c6713f0b5d9aa41a66022 Mmgmf7nWgTWcSdxhtrTXfoTJjGZVRBg7uBY MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 260509.44759685 130254723798425
102378 102365 9e7976cd6b9941fb35dd4e294ed34439108753e48153313abc45bf437e99fdfc MmiLiuSNEfU1zZjhc3Xnhp9uZwdEMXg5KQK MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 260559.44759685 130279723798425
102645 102632 25108136fdd4e64b7123270ec9c48c12aa7c386ffe29947f0f98a2808b221b87 MmUFNHBNQ6JXdgZDoAfjniHarzYXRJW5SP2 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 261059.44759685 130529723798425
102664 102651 da5366370ae0d3b4523eb58121b9fb2bafcb703def24fd68b6d9e93a25548cc5 MmVxJXWDHgNcu4KexzUmHYKHwm8ZsiR1CcS MmQitmeerMainNetGuardAddressXd7b76q 97.00000000 5 48500000000 261156.44759685 130578223798425
102669 102656 cae037a35d6461155bdab7824a5c54aaa9ce130583126bb0057a130c566d5153 MmS1hCt1617UvYxzaYudhoRrCj197ri92sh MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 261656.44759685 130828223798425
103006 102993 64f74796b1788e0a5aee5d2c64874addd8f8768c638ea4db6bfd5b8340432b4c MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY MmQitmeerMainNetGuardAddressXd7b76q 205.00000000 5 102500000000 261861.44759685 130930723798425
103257 103244 a0d714399214df143e6efabd025b268a5124147db5afd00b16d2bb5f77868286 Mmbb6ThuS7YMQgNuqWNJnXugBJ47cW9wimK MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 262361.44759685 131180723798425
103402 103389 e9c3db54182d4472905650d9b114bdb7d20c8fffb2a83cf883bfd98a50580dbe MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 262861.44759685 131430723798425
103404 103391 4477440a62e4b4abae3a106ce428313c23d80d3302e5b5fd2bef77372176eeb9 MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 263361.44759685 131680723798425
103407 103394 343611e3bc86ac96119f4c19cfb37ded683ca88acfa286f4c2f28fb904421f6f MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 263861.44759685 131930723798425
103415 103402 745073872a1f4eeed4c9f58f613a96b93095448fa170c8c5a347f75b2dba12b9 MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 264361.44759685 132180723798425
103417 103404 9eed9245a62937e883ef604a5d14f8a6c61ae09d808a5ef50b531f09ec52982a MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 264861.44759685 132430723798425
103423 103410 b3cbc2593e91974bbcaac9daa06f2015d20bb9d8fdab4d4805f2557f93c6e8bd MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 265361.44759685 132680723798425
103429 103416 b931cb3d9bcd77266fa44bf434ea8cde58bf54e1343042ef90045814404b2bad MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 265861.44759685 132930723798425
103431 103418 295e856395c84cd591473a41b920b27d67edef1163fa333e421361d6be3c21f8 MmWcNTNtqVU5b7LTQ4F4zPQESPsc5tRtMAd MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 266361.44759685 133180723798425
103554 103541 38f378c1421ca7ca250a0322ae0fdc70175e445d69588a0ae5b6e53b439a4205 MmPfeotwhUgedX2vCRxYECWKwb7xJJ45AxA MmQitmeerMainNetGuardAddressXd7b76q 10000.00000000 5 5000000000000 276361.44759685 138180723798425
