blockorder height txhash vinaddress voutaddress amount timeweight fundsweight totalamount volume
132421 132408 56d03abbb3abbb02cb50d228a431ab240b256f262b8823535789c842db3be9b7 MmXrVxonfgmkk3Pidt7GYmjDvv8K6Qq8zTG MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 499835.84159685 249917920798425
132421 132408 9768c7f11b121959a52bd54376833dae9c0c68eafe9e49e84f608087fd876c65 MmXrVxonfgmkk3Pidt7GYmjDvv8K6Qq8zTG MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 500335.84159685 250167920798425
132435 132422 17f45c8d4547e58ccbfba7f232707b71573dd014ab0bad91f682ec073359a779 MmXrVxonfgmkk3Pidt7GYmjDvv8K6Qq8zTG MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 500835.84159685 250417920798425
133441 133428 6d35dc6daf5cdd0f221bc46d3c9cc04bb9dd5eaa6c8e5894a927bf480677908b MmPNBS97azTNu6GPvZPhpQZSpBvz4ARb8AU MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 501335.84159685 250667920798425
133506 133493 dddd94b1cda2df8c23626bed34e7b08d5045da198d5ec7ca0f5bebc4eaaeb09d MmQhBVbUHpe3s86ZKeUp7QMvpxNan1TYErJ MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 501835.84159685 250917920798425
133523 133510 082da28ee92cfb78eba5e35b665ba33e21e218c7de56cd8a9232ef94c234499d MmVi1mYcA5efyGV1eB1UnAxcF6EhPMwnAdY MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 503335.84159685 251667920798425
133542 133529 838861d5192d0927b196154d56aef81b840b05df5f65c628d353541eb25b0fa5 MmUBUGY3JvWhv9v8McPdUkAKWQkhkcA94n5 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 503835.84159685 251917920798425
133551 133538 c3960d955f822749867f6bed4095cd732ce803702c57aad4f02d339861cd36b1 MmSrFiaWL6zZJwKVgdcddKZ9N75ZReXBHxV MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 504335.84159685 252167920798425
133663 133650 61d52063a9296c626ed20f93859a1465aeaac3a7cd9c28a93d6cbb493d00fc70 MmUmmioxptBBkYgLhBKgPdKJN4ra58FZGQB MmQitmeerMainNetGuardAddressXd7b76q 98.00000000 5 49000000000 504433.84159685 252216920798425
133686 133673 16c7424ccd1f606da31cfe29b1dc47e9b70ff89a3ea94c4f1c6ea98768900e76 MmS2z9EZytZGw4iKnTJaPUCfSFfEixjDsip MmQitmeerMainNetGuardAddressXd7b76q 503.00000000 5 251500000000 504936.84159685 252468420798425
133789 133776 536fd284c6323e349ef38c52107aa4ad21974aecda95410de77ba8a38cdc7e41 MmhtDk5pZsuSWiDys29zcr69A1CG7Foor4t MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 505436.84159685 252718420798425
133791 133778 7bbc63127d57acab6d400f86e178e27d3161d3f0e5ccd19cc67d4eaefc4256b0 MmRVVBWNn2td24Lp4yPwd5w9peqNfxZBVWn MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 505936.84159685 252968420798425
133800 133787 d61c4b09d633cd4fb7242eddeca518c50354cc76c4a80b621b0fefdf0453299a MmPhHRg9VFbPZrTjNnAD1rJZsB5SbkDxLeU MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 506936.84159685 253468420798425
133807 133794 8a2f90c98a450a70742a13572c2b395b91810e62ce301722ecde0f8db091e3ab MmbyzgUMHJeiHfhgUWpghdKpUDb7DkyXRqt MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 507936.84159685 253968420798425
133858 133845 d169205d2927ebb20e1a7db23d6ece1e18211e11a0c26410fc64c6ae788c126b MmLephTaokmymR9ug7eH5JohRdNw4uXiie6 MmQitmeerMainNetGuardAddressXd7b76q 501.00000000 5 250500000000 508437.84159685 254218920798425
134076 134063 572e6c644b4ffe05958e7cb76b28819ac88ebc3da01a8dcbf4e71076a18fce67 MmiYMHTvEfVzdRdqTdQe4jRvEhtzT7vEG4j MmQitmeerMainNetGuardAddressXd7b76q 508.00000000 5 254000000000 508945.84159685 254472920798425
134173 134160 3209b4ad5e1d57044697dba9c024664f95bd435e98300c0701a5aa85a2d10306 Mma9ezvbzSYNLEXPasWokx1GaoDtUNe1682 MmQitmeerMainNetGuardAddressXd7b76q 95.32000000 5 47660000000 509041.16159685 254520580798425
134195 134182 cc0fe32c1fb7e57c8c330489e86d8bce40b6f222271e3dcdada988506296d38b Mmak87EB5PibEwL3sM8habvYDHMinRFfzCS MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 509541.16159685 254770580798425
134222 134209 37416dfd3049a729df78104ddd34d1b347873413440c0250ed58b9a02b17d147 MmQx3Y8e4zxzhyUFvS2SZ6ZFKhfuEjAKAZg MmQitmeerMainNetGuardAddressXd7b76q 503.00000000 5 251500000000 510044.16159685 255022080798425
134224 134211 e16297fac19aad84dec5068fd67225645671965937a9d9d3f7fb99035dffd6c0 MmX9p6gMrVJUoQvsnG8qXi8R82MGfXZxcQR MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 510544.16159685 255272080798425
134241 134228 eb81d328e42d09c18a4f3f30e8f197900b9d3c97b48de3b0a169c5c0c211e457 MmZt9XCYELyaK2areQUR799Na3Z9nLZ6nLp MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 511044.16159685 255522080798425
134248 134235 267966182984baf4092eed1ac1800278459953161c44d75fe6a939f01c8ffb0e MmdoZUudBqj2JYbg83CeDAx34U16egevfFM MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 511544.16159685 255772080798425
134250 134237 926956a7513983be5ffe522b9356013b33fb343401421081b817e45b6e7d6513 MmWYwoGKuYYdwxSqarkcLxrihAfthcfNdDm MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 512044.16159685 256022080798425
134312 134299 8ad045b2350c99f38e74af123a0fb2a9275ac9f5ff774cb0b2b547207864385f MmSif49K5LkJnvkaLLDVBvFYFViFnEi4iSK MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 513044.16159685 256522080798425
134317 134304 1675c53e33dd809cac415bb0b462f8381c21276d3b477112b008553a2155f963 MmgUm3ratGg6gaRNT44tzPEaD4oTYM9YrWQ MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 513544.16159685 256772080798425
134317 134304 b4bae5f0b2bb7e44309f15013dba5d22c3264780d698c6a3c963daa14db13c4d MmMZFPMZ3KYMzj6EXQjckQvKqz3SC6t4vDF MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 514044.16159685 257022080798425
134358 134345 fe8c9076f9fd34411844d77c80defaf8b35829463385119335f8bc7a7c7c818b MmRkGkzAtXoyYuP1kvCfxXPk5pGgPgfeKGQ MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 514544.16159685 257272080798425
134412 134399 ad3f97b3369470f6da942de25bac6c599bd402fc584915684717ddba7dd00688 MmfphQb98q2FnvNxyzs3mTBVkDHPPZaeBY9 MmQitmeerMainNetGuardAddressXd7b76q 508.00000000 5 254000000000 515052.16159685 257526080798425
134483 134470 083ce76d12c1f48ddee29583be1c1aa79bd3abc9e80f57d28f6e4cffa5e3a6d9 Mmh2aiaknUidEvrHESCdTG6ZgGjjrMoo745 MmQitmeerMainNetGuardAddressXd7b76q 518.00000000 5 259000000000 515570.16159685 257785080798425
134555 134542 256e9c10ebfa812237242ce2e85c603752a424184620ad706f326238beb0b07c Mmgx4eg6saT2ovSytCBDG4XxdqijDrXpYuM MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 516070.16159685 258035080798425
134558 134545 a9b845a09b034a90f7d5efddf3d6df2eb592ee34960b70cfac36afe2912405a4 Mmgx4eg6saT2ovSytCBDG4XxdqijDrXpYuM MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 516570.16159685 258285080798425
134638 134625 1134a1b46815f118a5d3af64f35d666631e86dc899d21551c0e3756a95230797 MmVgDUz3vq7xaLq8jYStQT8yNJbhkmp96k1 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 517070.16159685 258535080798425
134642 134629 26be5f25cd772ed86e0d7fc414094495d298ece51fbb65ad81c213ac550c72dd MmQAZKaZRw6qzC3a3GGAsfiH7CZCzznB67t MmQitmeerMainNetGuardAddressXd7b76q 150.00000000 5 75000000000 517220.16159685 258610080798425
134671 134658 08f9928c64b6aa144b85840253255fa3af8ae0b619517110bbe018302c28f35e MmTyc8D2yi6ELww3TcQGU38wpEDWLz1w3wQ MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 518720.16159685 259360080798425
134746 134732 c4454bc8d0466ab91b79d2cdb4c9b3338e3fc90c8c717bb0320347e147df3be2 MmLmALtdu15hVzn9zpXN18rrw1RPfNsJ2mW MmQitmeerMainNetGuardAddressXd7b76q 95.32000000 5 47660000000 518815.48159685 259407740798425
134756 134742 6ebbefbe16fc00f4acc5af9bcae17dc5276347c90ec42b6f36b2eb41a11c1f0e MmLmALtdu15hVzn9zpXN18rrw1RPfNsJ2mW MmQitmeerMainNetGuardAddressXd7b76q 95.37000000 5 47685000000 518910.85159685 259455425798425
134758 134744 17d557924c4d8d83467bc0674e5a88134650251fe33a65fb588a9bd4d89b0833 MmhzXG5PuEdkjJ2gawVfAyVVLS13YQ6y7vp MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 519410.85159685 259705425798425
135092 135078 bed0cdbdc76c1458003b322baa966ac9d0993bb391f6578e8f7ea364dcee716f MmMmBbMWsJGbYQxvra9zSVz9d34Q4E4QtPE MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 520410.85159685 260205425798425
135257 135243 12fab2b743f4521c8ad62595516554b6ec310940152551856ec5fd09f2fd9a26 MmbgHv2hN1xEEAYkFbgF2u3ZH1TU4sPtkDE MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 520910.85159685 260455425798425
136209 136195 6db91ab025aebe038a850ac73946c8c87f9e1ede7b5f4c3e1848e2b434db1c34 MmNKAspy57ymRTy1jETheJ12nyZvcsJwTp5 MmQitmeerMainNetGuardAddressXd7b76q 501.00000000 5 250500000000 521411.85159685 260705925798425
136592 136578 7e5bada2a513a4532a084d4a4bd9ee32e95c09699a886566df06c4ac483664e1 MmNTxRXAd628P7XfR8X9RogDfWgsguVB4ba MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 521911.85159685 260955925798425
137040 137026 ab37a4fba368a72d0cb1729ab1c365140664c1067e2cc2d3ab0663738d2278f4 MmXiUWVkmbeh2QBjsHZHqNAfh29d7efs3qN MmQitmeerMainNetGuardAddressXd7b76q 61.99000000 5 30995000000 521973.84159685 260986920798425
137113 137099 5fa58341731b0ecbf7f12c78b594f6c97913981a987f91ebaecad248386252d2 MmbEEDc4pvSD4oUBWVYFHKmpxhC9fcmWXs6 MmQitmeerMainNetGuardAddressXd7b76q 301.00000000 5 150500000000 522274.84159685 261137420798425
137120 137106 c5cef1705b183d5ae2b4ec45a3db683e3ef95118f774f4b8f091d1bcb3a0d169 MmdUt3quMgwKJ2Kve36ZGqru2VMyoD5bfzF MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 523774.84159685 261887420798425
137263 137249 6e0edad3cec4d11f87af8c860755f0edc88eb8dbb9c0f5207efe190bc3cb8e4f MmRe5sb6Hgt2cpft7ds32eSHDxFeLYkGRPK MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 524274.84159685 262137420798425
137435 137421 7d2d604ac31167ee5bca90282c79b1c856f20e0d9fd69266bde83ba7db0fef62 MmRpASScVnUtFNHUmUjgTfPrWXQFMKupTsm MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 524774.84159685 262387420798425
138785 138771 630cc19cdf937bd22c5073c0e6cab6dacc7ff5ba7d4f8e453f3599e68dafd10e MmYYBxhPnd6UNrKy7hjHVHjFMLxMPhofKad MmQitmeerMainNetGuardAddressXd7b76q 200.00000000 5 100000000000 524974.84159685 262487420798425
139218 139204 51bfa20229752fa73ae3aac1ffdbc40be143a1b39d32444b3b4ee585de54463a MmZzcJGdVE6atW8RSu3KnnBHEZMLqTVh5TF MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 525474.84159685 262737420798425
139237 139223 e65b56d21033f70d2e24bd22351b84266f21e98a77296e65ce44d0b748c726db MmeFSkDfiY76fqEKmdMjNumPCmxU7q7xQRX MmQitmeerMainNetGuardAddressXd7b76q 100.00000000 5 50000000000 525574.84159685 262787420798425
139376 139362 c7ac59eff1bac37072c9e1dacbb61256fd6e3624038e96a4d605f4eb97ce13ec MmYonK3ezWPBcbKstYKdF3dkdKWt54YZry4 MmQitmeerMainNetGuardAddressXd7b76q 100.00000000 5 50000000000 525674.84159685 262837420798425
139381 139367 9219be87c245061d728a9f6eb17eb6d80cf619278ef13bf9df017d850ad221b7 MmYonK3ezWPBcbKstYKdF3dkdKWt54YZry4 MmQitmeerMainNetGuardAddressXd7b76q 90.00000000 5 45000000000 525764.84159685 262882420798425
139447 139433 3c1ddb6d88a3831952e41c82369253fc346fd1e8fafdd11ba4de2c8dc58fd7e8 MmN81H1CfdjaUri5n9BL4gAkYT6uaZ1DcJQ MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 526264.84159685 263132420798425
139676 139662 8848bbe384b1f4960472228d1ba019aec4263f174eafe6bd6b383ce752d2406f MmP4xhitsu4J6dDrAs7afmznotBX4aCu3wR MmQitmeerMainNetGuardAddressXd7b76q 180.00000000 5 90000000000 526444.84159685 263222420798425
139771 139757 7101c34585355e8fe98a51eb2d086ca03aa11a839d53bc6c9770da2d5c30c26b Mma88PiYEawjsvaY4VjiyJZxM3qyf1aFs1M MmQitmeerMainNetGuardAddressXd7b76q 0.99900000 5 499500000 526445.84059685 263222920298425
140179 140165 2981879e2affa356e2b93f2b2fdeec9bcd763f965f1959859303d80e2369584c MmNviYQthctB9tmME78AW2nprJCCpqTptw7 MmQitmeerMainNetGuardAddressXd7b76q 10.79000000 5 5395000000 526456.63059685 263228315298425
140949 140935 7bd551817d81b37ca0c49b28095449560cd68d5be4a16b7ac6e48cbce193de31 MmPasNFu2h1zKTs4oDLauPq1FKv9pkKDgdY MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 526506.63059685 263253315298425
143652 143637 4bc7b273959be687dae0c869f8f05e6653f3cd0126c6c0183cdc590e55fc1fb6 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye MmQitmeerMainNetGuardAddressXd7b76q 25.00000000 5 12500000000 526531.63059685 263265815298425
145405 145389 b661517ba29be8513f5765cd46a29aae10ec0694efdb1039c03e278e380b7aa1 MmbQssY1M8xcgJRdXM5pB8CJXJhGLCJh7fk MmQitmeerMainNetGuardAddressXd7b76q 460.00000000 5 230000000000 526991.63059685 263495815298425
145879 145862 524ba66e85d1c54563f74dc94e70212de9ea81d205743eccba3b4154351fc1b0 MmiRuNuV3KPY3tjtNMLxEsC3VfTPVe7v7wv MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 527491.63059685 263745815298425
145902 145885 d76d42a6c7ecb61bdd82622687c7bc223526d9382cc0c47ae94273391cbc1515 MmMYyFhPcUtLCTSG11ywRaGq7CXFHp6Y5RX MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 527991.63059685 263995815298425
145941 145924 54f5d416031aa3bdd8ab7390cbc8911b25d5050246b66137648c1aa22b494f60 Mmd1atJj7xbG6HsA4SB4fqsU54hfw67VeWu MmQitmeerMainNetGuardAddressXd7b76q 7500.00000000 5 3750000000000 535491.63059685 267745815298425
146504 146487 4a50179246ab2766f0072cd3b1f06dc90b3244631c9bea29924787c1110e2af9 MmTHpdZJg9TA2kRV7fDCygyoWCwePnRaYMP MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 536991.63059685 268495815298425
147706 147687 59d817702670ca0de64d8189cc1b1d27e27235eb0439705e9702fa22bddd01ca MmbyzgUMHJeiHfhgUWpghdKpUDb7DkyXRqt MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 537991.63059685 268995815298425
147984 147965 638a79e32f11b2ef06e1f749b8f7368be73cbec3614f609b500a6a6d86f852e0 MmfLUATJWbPVedtnFwK7tWbPfEnw1aChKth MmQitmeerMainNetGuardAddressXd7b76q 0.99000000 5 495000000 537992.62059685 268996310298425
148056 148037 df5176cadcc131befe2fc06f615f1f8da10e16468c44881f50ee491819377568 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 538042.62059685 269021310298425
148421 148398 0b36c9ce1002570cb9df7c13e17ae18b26d0c0982f35980d1c84b09c26e4cfcd MmbWS3CimuWwveKfhToxEMyUdHHjbXgSFvb MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 538542.62059685 269271310298425
150123 150099 1a5651086656fef8292dba0847e249aeb6be222fa5cfc609e857543d4c01b005 MmdJaFV2ajr64kAL4V1Qt9txHrX2yg5fzNL MmQitmeerMainNetGuardAddressXd7b76q 300.00000000 5 150000000000 538842.62059685 269421310298425
150820 150795 10deb0785b09d4b57758eec1cf9c10900bd9b74a0f4585ca1bcbf5e144970d38 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 540342.62059685 270171310298425
150840 150815 39f81a52e96591e00766555ed2a9bb738a1f8bb658a8785e101137409afeeef9 MmcRuyxwEhepu1BxMqmXGtNwQynWjAfKXHY MmQitmeerMainNetGuardAddressXd7b76q 200.00000000 5 100000000000 540542.62059685 270271310298425
150896 150870 e1f94cde5556d28a33e7043d39fb4f2b845970d14d6a3e7f6c5995413e3c3477 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 541542.62059685 270771310298425
151275 151241 5158b49c57ec43d48305ca9daa2a7f3cd6b4b4ef9b8028de0382613d5bd73e97 MmSBoy37jGkkMTE1sk7L9KfVqrFm8khf71W MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 541592.62059685 270796310298425
151287 151253 66f930e25d0672fdf883374208ee9746db954eb7454ce8265e716e7bd20723de MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 4500.00000000 5 2250000000000 546092.62059685 273046310298425
151382 151347 d815ccd2c291245b4b975e2f3fbf6c8f7a12b9e0036f926c8870f12e997f1823 MmKxvwKiG86cCxZ145TEGQkbnfeXi1G7LPY MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 546592.62059685 273296310298425
151542 151507 eafcd17df73a94a9e02256fe48423102e932f7f46f3220118b8e2d3ade629198 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 547592.62059685 273796310298425
152221 152174 3e4bc2929a333b70dd1dd3f2914cc94ac22cacc8709ace25eb1960fac7e3ae77 MmLYRMBvFyAoyrgVnFy2VqGbXToErqGSofY MmQitmeerMainNetGuardAddressXd7b76q 503.00000000 5 251500000000 548095.62059685 274047810298425
153622 153574 06a9ec85fbc1ce1236a1ee73e447f55f319ac098dffdca59bd521428c0c76e50 Mmd66KYj7PgEvjwtySSNPP8ku9eTWy6RoPw MmQitmeerMainNetGuardAddressXd7b76q 8.90000000 5 4450000000 548104.52059685 274052260298425
153679 153631 ec4d9fcccb23a3ff62c3726571f81069482a46fbc01b93c06cbad71f80be9f5d MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 548604.52059685 274302260298425
153690 153642 33e5321a83e5315cba8c8bcf7a3e628697a534c9d4d53bedc8ced0471dbf6970 MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 549104.52059685 274552260298425
154023 153975 52fb4814a8e8245f910371312322a45c36f413d9f21fabf9a8bb4801bac59e9b Mmd1atJj7xbG6HsA4SB4fqsU54hfw67VeWu MmQitmeerMainNetGuardAddressXd7b76q 2500.00000000 5 1250000000000 551604.52059685 275802260298425
154359 154310 6e962f52be21ebfc9e03dc2852c6c48b3a84611e1ab277d24e48baf91cd80655 MmdhXZZaQTZirU3jxGu41snupSW83VEnegJ MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 552604.52059685 276302260298425
154397 154348 1ea97d8f2d90c6c80811b667c032be60662265b6072a99b556b7b91a83754049 MmQ32FUbTFAxj8gZS5AToSwsbHqEYA3anYK MmQitmeerMainNetGuardAddressXd7b76q 205.00000000 5 102500000000 552809.52059685 276404760298425
154410 154361 ce65f7df0a505d3746975c673618f84e0a5b51710bf0e0ba601b3b4c1d4d1388 MmLixvJUufpqjNtMCoEfo2pe2R1r7Pz1inA MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 553309.52059685 276654760298425
154413 154364 b24388c58edcb66fe714f12554436b1d4b9d1c4e5fbe05ba0a4b2baae5694f8f MmLixvJUufpqjNtMCoEfo2pe2R1r7Pz1inA MmQitmeerMainNetGuardAddressXd7b76q 499.00000000 5 249500000000 553808.52059685 276904260298425
154484 154435 344b0e663b2daf84acaad17034294ce7aeee7e01b94309a4b6714a472c273afe MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 553858.52059685 276929260298425
155060 155008 a7cb4db0e7718e8fc67d2fdbd362a6ea345e8f84e665d6cb4bb4c34309b7d562 MmKyXQezZsz2MfHfojkJeuxhPKd2Cyy96L6 MmQitmeerMainNetGuardAddressXd7b76q 499.00000000 5 249500000000 554357.52059685 277178760298425
155098 155045 33a5463abfaacb58ab40d8a7f8f6fd6c35e64c1ff3cb8cc1f44789f5048578f4 MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC MmQitmeerMainNetGuardAddressXd7b76q 701.00000000 5 350500000000 555058.52059685 277529260298425
155098 155045 ab7e2cea4c5ca8606927dc472000d188616bded3da1f37fbc219c215f54802dd MmchK5bsiUcKMjkuiS48fNjEMSFuu4qYhk8 MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 556058.52059685 278029260298425
156854 156791 759df40b0080c0b2daa204e8580e6be4cb160f9b2e798210d5139d2e570c48d8 MmbhCniCvjrGpq7UXPkrkY1jMM7vjUCng8Z MmQitmeerMainNetGuardAddressXd7b76q 1000.00000000 5 500000000000 557058.52059685 278529260298425
157621 157550 6c55f290f743d555c17658fffbbd6139fc4637aba38f21f1ab4b5ef7c67a168b MmhJC82kZq3EQxJQCqTwdx1caKg4FJS1XS4 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 557558.52059685 278779260298425
157635 157563 f9e29803b9e51c9be016682b555d1c9cee57f471b437ab251741374182c6f2af MmhJC82kZq3EQxJQCqTwdx1caKg4FJS1XS4 MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 558058.52059685 279029260298425
158136 158053 811cb3ec06b069b6e32bc36303698525578b59df9a0f9a333e4f62cbc717453d MmaJ2tfSchbPCks8sGZDnp2fsKhmfNEJQCm MmQitmeerMainNetGuardAddressXd7b76q 110.00000000 5 55000000000 558168.52059685 279084260298425
158755 158670 4e9fff91a7b2e9d5e610f9da978810d32ea2ab160d19c4ddc2b93eed175f6374 MmRovVyMfB5diuUNaLNVZYpH98jkpG574ye MmQitmeerMainNetGuardAddressXd7b76q 50.00000000 5 25000000000 558218.52059685 279109260298425
159452 159364 11039d775735f469be3d0fe0fd2e2e3dcb86d0fa8ed684ec27a217ef360d520b MmL3Uqm518c8drKma4VjmhRkwr6XBqpdzgX MmQitmeerMainNetGuardAddressXd7b76q 400.00000000 5 200000000000 558618.52059685 279309260298425
159624 159534 93c24c7793460b46bbf7e84cc7025a9bb77ef227892c2024c48f41c0dce61ec5 MmNviYQthctB9tmME78AW2nprJCCpqTptw7 MmQitmeerMainNetGuardAddressXd7b76q 21.00000000 5 10500000000 558639.52059685 279319760298425
159811 159719 d27a2a18e2362c527429bbe91a2a1005c88d034e48503fcf784c25caba84a7cf MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 10000.00000000 5 5000000000000 568639.52059685 284319760298425
159847 159753 fbc703774002c51bdf9defd03b4c7eb3f744cbd3edd428f7ec50ba7b2471d4e5 MmiJzXoLvoBZiiwMtWLbN2grHRZykRWyzNq MmQitmeerMainNetGuardAddressXd7b76q 503.00000000 5 251500000000 569142.52059685 284571260298425
159936 159839 cdac31cd7e32c4eb4cfe0899796311c491578b8796a9f0c25b14d6b09d02d354 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE MmQitmeerMainNetGuardAddressXd7b76q 1500.00000000 5 750000000000 570642.52059685 285321260298425
160378 160276 78c506d8718e139677e55d707296e48e0f4b1800da7bdf818dcf5a567d3a63b2 MmQcg16q1K712MJfpJbFf4tcnmf6AoRFmkr MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 571142.52059685 285571260298425
160391 160289 25e893afc61a4de852bfc9c52f132b8475c2f2bb2eab69f6937f8e21a1b82946 MmcqUdddn8xQyTgVs6HdUFab9qYiMA8tRKd MmQitmeerMainNetGuardAddressXd7b76q 3500.00000000 5 1750000000000 574642.52059685 287321260298425
160946 160832 b8e18edb1945da15850c9721ef2f3a29589e1faee732cc8588407499d63f29e2 MmagHgRPFvxgrSDLBT7w3QmiZmNTuS3nNSr MmQitmeerMainNetGuardAddressXd7b76q 501.00000000 5 250500000000 575143.52059685 287571760298425
160978 160863 29768aff5e36bc9e868dd861e76ff4c3c0b1e141ea2c2db8b4ed74f6765191b3 MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 575643.52059685 287821760298425
160983 160868 228746dd505ba5eac182dbf6ba55950125c5f3314a588cdd99d0ba05089dd9f1 MmSXTLNDuyNULDhhzb3JoxgJMjDtGSfGjER MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 576143.52059685 288071760298425
161006 160890 333417bbbd24b738e44d219dcbe09fbaf375fa83c659988869ecb9d9bd676f1c MmgqW999BEJQG4TgnpLQQghmM1NVVJWsjVy MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 576643.52059685 288321760298425
161013 160897 91b5576ea93356f0f1a87e35a1f9ce7dd79fa8fbdea05e822af10d17df15a553 MmgqW999BEJQG4TgnpLQQghmM1NVVJWsjVy MmQitmeerMainNetGuardAddressXd7b76q 500.00000000 5 250000000000 577143.52059685 288571760298425
161080 160960 395c176e0bf87c448ccb1f49f88612b0e501d1b2c1ec4fb1f56ae97db7ef5b52 MmgqW999BEJQG4TgnpLQQghmM1NVVJWsjVy MmQitmeerMainNetGuardAddressXd7b76q 32.99000000 5 16495000000 577176.51059685 288588255298425
